,,,,,,293,31/03/2014,40-49,3543,6924,51.16984402,,293,28/02/2010,Women,47515,76248,62.31638863,,293,31/07/2020,Mixed,588,911,64.54445664,,293,31/12/2015,4,23848,33393,71.41616506,,293,31/12/2015,Myocardial Infarction,24612,30042,81.92530457
,,,,,,294,31/03/2014,60-69,31438,41635,75.50858653,,294,31/01/2010,Women,47372,76270,62.11092173,,294,30/06/2020,Mixed,593,913,64.95071194,,294,30/11/2015,4,23910,33414,71.55683247,,294,30/11/2015,Myocardial Infarction,24499,29934,81.84338879
,,,,,,295,31/03/2014,25-39,347,1446,23.99723375,,295,31/12/2009,Women,47664,76404,62.38416837,,295,31/05/2020,Mixed,594,913,65.06024096,,295,31/10/2015,4,23872,33404,71.46449527,,295,31/10/2015,Myocardial Infarction,24450,29835,81.95072901
,,,,,,296,30/04/2014,50-59,13788,20832,66.18663594,,296,30/11/2009,Women,47799,76548,62.44317291,,296,30/04/2020,Mixed,613,910,67.36263736,,296,30/09/2015,4,23842,33425,71.32984293,,296,30/09/2015,Myocardial Infarction,24453,29764,82.1562962
,,,,,,297,30/04/2014,70+,77075,105913,72.77199211,,297,31/10/2009,Women,47848,76559,62.498204,,297,31/03/2020,Mixed,607,910,66.7032967,,297,31/08/2015,4,23717,33387,71.03663102,,297,31/08/2015,Myocardial Infarction,24292,29712,81.75821217
,,,,,,298,30/04/2014,40-49,3557,6884,51.67054038,,298,30/09/2009,Women,47821,76532,62.48497361,,298,29/02/2020,Mixed,602,913,65.93647317,,298,31/07/2015,4,23876,33349,71.59435066,,298,31/07/2015,Myocardial Infarction,24380,29648,82.23151646
,,,,,,299,30/04/2014,60-69,31492,41563,75.76931405,,299,31/08/2009,Women,47611,76500,62.23660131,,299,31/01/2020,Mixed,607,920,65.97826087,,299,30/06/2015,4,23838,33255,71.68245377,,299,30/06/2015,Myocardial Infarction,24287,29576,82.11725724
,,,,,,300,30/04/2014,25-39,346,1448,23.89502762,,300,31/07/2009,Women,47841,76605,62.45153711,,300,31/12/2019,Mixed,602,917,65.64885496,,300,31/05/2015,4,23730,33242,71.38559653,,300,31/05/2015,Myocardial Infarction,24173,29506,81.92571003
,,,,,,301,31/05/2014,50-59,13700,20828,65.77683887,,301,30/06/2009,Women,47626,76585,62.18711236,,301,30/11/2019,Mixed,610,916,66.59388646,,301,30/04/2015,4,23815,33177,71.78165597,,301,30/04/2015,Myocardial Infarction,24252,29398,82.49540785
,,,,,,302,31/05/2014,70+,76939,105996,72.58670138,,302,31/05/2009,Women,47447,76546,61.98495023,,302,31/10/2019,Mixed,612,915,66.8852459,,302,31/03/2015,4,23872,33158,71.99469208,,302,31/03/2015,Myocardial Infarction,24162,29295,82.47823861
,,,,,,303,31/05/2014,40-49,3496,6884,50.78442766,,,,,,,,,303,30/09/2019,Mixed,607,917,66.19411123,,303,28/02/2015,4,23851,33147,71.95522973,,303,28/02/2015,Myocardial Infarction,24080,29255,82.31071612
,,,,,,304,31/05/2014,60-69,31324,41558,75.37417585,,,,,,,,,304,31/08/2019,Mixed,584,910,64.17582418,,304,31/01/2015,4,23820,33202,71.7426661,,304,31/01/2015,Myocardial Infarction,23981,29212,82.09297549
,,,,,,305,31/05/2014,25-39,346,1457,23.74742622,,,,,,,,,305,31/07/2019,Mixed,591,908,65.08810573,,305,31/12/2014,4,23939,33323,71.83927017,,305,31/12/2014,Myocardial Infarction,24087,29200,82.48972603
,,,,,,306,30/06/2014,50-59,13663,20881,65.43269001,,,,,,,,,306,30/06/2019,Mixed,585,899,65.07230256,,306,30/11/2014,4,23915,33378,71.64899035,,306,30/11/2014,Myocardial Infarction,24018,29212,82.21963577
,,,,,,307,30/06/2014,70+,76863,106109,72.43777625,,,,,,,,,307,31/05/2019,Mixed,576,892,64.57399103,,307,31/10/2014,4,23931,33369,71.7162636,,307,31/10/2014,Myocardial Infarction,24014,29180,82.29609321
,,,,,,308,30/06/2014,40-49,3462,6851,50.53276894,,,,,,,,,308,30/04/2019,Mixed,578,895,64.58100559,,308,30/09/2014,4,23936,33395,71.67540051,,308,30/09/2014,Myocardial Infarction,23971,29177,82.1571786
,,,,,,309,30/06/2014,60-69,31257,41523,75.27635286,,,,,,,,,309,31/03/2019,Mixed,590,884,66.74208145,,309,31/08/2014,4,23835,33362,71.44355854,,309,31/08/2014,Myocardial Infarction,23893,29120,82.05013736
,,,,,,310,30/06/2014,25-39,339,1452,23.34710744,,,,,,,,,310,28/02/2019,Mixed,582,884,65.83710407,,310,31/07/2014,4,23983,33384,71.8398035,,310,31/07/2014,Myocardial Infarction,23997,29077,82.52914675
,,,,,,311,31/07/2014,50-59,13709,20866,65.70018211,,,,,,,,,311,31/01/2019,Mixed,585,884,66.17647059,,311,30/06/2014,4,23901,33364,71.63709387,,311,30/06/2014,Myocardial Infarction,23918,29055,82.31973843
,,,,,,312,31/07/2014,70+,76996,106269,72.45386707,,,,,,,,,312,31/12/2018,Mixed,579,874,66.24713959,,312,31/05/2014,4,24013,33348,72.00731678,,312,31/05/2014,Myocardial Infarction,23899,29045,82.28266483
,,,,,,313,31/07/2014,40-49,3505,6833,51.29518513,,,,,,,,,313,30/11/2018,Mixed,587,868,67.62672811,,313,30/04/2014,4,24130,33370,72.3104585,,313,30/04/2014,Myocardial Infarction,24025,28981,82.89914082
,,,,,,314,31/07/2014,60-69,31269,41479,75.38513465,,,,,,,,,314,31/10/2018,Mixed,577,879,65.64277588,,314,31/03/2014,4,24004,33332,72.0148806,,314,31/03/2014,Myocardial Infarction,23898,28928,82.61200221
,,,,,,315,31/07/2014,25-39,343,1457,23.54152368,,,,,,,,,315,30/09/2018,Mixed,580,871,66.59012629,,315,28/02/2014,4,24038,33346,72.08660709,,315,28/02/2014,Myocardial Infarction,23889,28898,82.66662053
,,,,,,316,31/08/2014,50-59,13611,20908,65.09948345,,,,,,,,,316,31/08/2018,Mixed,582,877,66.36259977,,316,31/01/2014,4,24062,33427,71.98372573,,316,31/01/2014,Myocardial Infarction,23864,28958,82.40900615
,,,,,,317,31/08/2014,70+,76685,106363,72.0974399,,,,,,,,,317,31/07/2018,Mixed,568,873,65.06300115,,317,31/12/2013,4,24053,33457,71.89227964,,317,31/12/2013,Myocardial Infarction,23823,28960,82.26174033
,,,,,,318,31/08/2014,40-49,3433,6779,50.64168756,,,,,,,,,318,30/06/2018,Mixed,570,866,65.81986143,,318,30/11/2013,4,24094,33529,71.86018074,,318,30/11/2013,Myocardial Infarction,23770,28945,82.12126447
,,,,,,319,31/08/2014,60-69,30992,41456,74.75878039,,,,,,,,,319,31/05/2018,Mixed,574,865,66.3583815,,319,31/10/2013,4,24101,33594,71.74197773,,319,31/10/2013,Myocardial Infarction,23700,28904,81.99557155
,,,,,,320,31/08/2014,25-39,341,1458,23.38820302,,,,,,,,,320,30/04/2018,Mixed,569,860,66.1627907,,320,30/09/2013,4,24019,33587,71.51278769,,320,30/09/2013,Myocardial Infarction,23636,28845,81.94141099
,,,,,,321,30/09/2014,50-59,13641,20952,65.10595647,,,,,,,,,321,31/03/2018,Mixed,574,856,67.05607477,,321,31/08/2013,4,23989,33580,71.43835616,,321,31/08/2013,Myocardial Infarction,23646,28817,82.05573099
,,,,,,322,30/09/2014,70+,76994,106486,72.30434048,,,,,,,,,322,28/02/2018,Mixed,559,849,65.84216726,,322,31/07/2013,4,24046,33571,71.62729737,,322,31/07/2013,Myocardial Infarction,23656,28795,82.15315159
,,,,,,323,30/09/2014,40-49,3404,6781,50.19908568,,,,,,,,,323,31/01/2018,Mixed,554,853,64.94724502,,323,30/06/2013,4,23941,33597,71.25933863,,323,30/06/2013,Myocardial Infarction,23561,28791,81.83460109
,,,,,,324,30/09/2014,60-69,31062,41363,75.09610038,,,,,,,,,324,31/12/2017,Mixed,551,845,65.20710059,,324,31/05/2013,4,23971,33566,71.4145266,,324,31/05/2013,Myocardial Infarction,23551,28756,81.89942968
,,,,,,325,30/09/2014,25-39,360,1467,24.5398773,,,,,,,,,325,30/11/2017,Mixed,550,839,65.55423123,,325,30/04/2013,4,23969,33648,71.23454589,,325,30/04/2013,Myocardial Infarction,23525,28743,81.84601468
,,,,,,326,31/10/2014,50-59,13697,20965,65.33269735,,,,,,,,,326,31/10/2017,Mixed,557,837,66.54719235,,326,31/03/2013,4,23883,33737,70.79171236,,326,31/03/2013,Myocardial Infarction,23478,28789,81.55198166
,,,,,,327,31/10/2014,70+,76956,106478,72.27408479,,,,,,,,,327,30/09/2017,Mixed,552,837,65.94982079,,327,28/02/2013,4,24025,33793,71.09460539,,327,28/02/2013,Myocardial Infarction,23490,28728,81.76691729
,,,,,,328,31/10/2014,40-49,3394,6751,50.27403348,,,,,,,,,328,31/08/2017,Mixed,549,838,65.51312649,,328,31/01/2013,4,23988,33837,70.89280965,,328,31/01/2013,Myocardial Infarction,23437,28729,81.57958857
,,,,,,329,31/10/2014,60-69,31067,41291,75.23915623,,,,,,,,,329,31/07/2017,Mixed,548,831,65.94464501,,329,31/12/2012,4,23923,33853,70.66729684,,329,31/12/2012,Myocardial Infarction,23369,28718,81.37405112
,,,,,,330,31/10/2014,25-39,361,1472,24.52445652,,,,,,,,,330,30/06/2017,Mixed,545,822,66.30170316,,330,30/11/2012,4,24006,33866,70.88525365,,330,30/11/2012,Myocardial Infarction,23395,28686,81.55546259
,,,,,,331,30/11/2014,50-59,13612,21002,64.81287496,,,,,,,,,331,31/05/2017,Mixed,546,813,67.15867159,,331,31/10/2012,4,23924,33923,70.52442296,,331,31/10/2012,Myocardial Infarction,23366,28653,81.54817995
,,,,,,332,30/11/2014,70+,76830,106544,72.11105271,,,,,,,,,332,30/04/2017,Mixed,531,806,65.8808933,,332,30/09/2012,4,23866,33926,70.34722632,,332,30/09/2012,Myocardial Infarction,23245,28606,81.2591764
,,,,,,333,30/11/2014,40-49,3416,6742,50.66745773,,,,,,,,,333,31/03/2017,Mixed,530,803,66.00249066,,333,31/08/2012,4,23877,33925,70.38172439,,333,31/08/2012,Myocardial Infarction,23305,28600,81.48601399
,,,,,,334,30/11/2014,60-69,31003,41245,75.16789914,,,,,,,,,334,28/02/2017,Mixed,522,796,65.57788945,,334,31/07/2012,4,23870,33921,70.36938769,,334,31/07/2012,Myocardial Infarction,23216,28510,81.43107682
,,,,,,335,30/11/2014,25-39,353,1462,24.14500684,,,,,,,,,335,31/01/2017,Mixed,516,784,65.81632653,,335,30/06/2012,4,23821,33939,70.18768968,,335,30/06/2012,Myocardial Infarction,23067,28436,81.11900408
,,,,,,336,31/12/2014,50-59,13673,20998,65.11572531,,,,,,,,,336,31/12/2016,Mixed,520,781,66.58130602,,336,31/05/2012,4,23844,33918,70.29895631,,336,31/05/2012,Myocardial Infarction,23049,28385,81.20133874
,,,,,,337,31/12/2014,70+,77066,106443,72.40119125,,,,,,,,,337,30/11/2016,Mixed,523,779,67.13735558,,337,30/04/2012,4,23768,33933,70.04391006,,337,30/04/2012,Myocardial Infarction,22978,28381,80.96261583
,,,,,,338,31/12/2014,40-49,3433,6721,51.07870853,,,,,,,,,338,31/10/2016,Mixed,513,777,66.02316602,,338,31/03/2012,4,23734,33957,69.89427806,,338,31/03/2012,Myocardial Infarction,22886,28336,80.76651609
,,,,,,339,31/12/2014,60-69,31018,41192,75.30102933,,,,,,,,,339,30/09/2016,Mixed,508,776,65.46391753,,339,29/02/2012,4,23706,33967,69.791268,,339,29/02/2012,Myocardial Infarction,22838,28316,80.65404718
,,,,,,340,31/12/2014,25-39,352,1452,24.24242424,,,,,,,,,340,31/08/2016,Mixed,512,778,65.80976864,,340,31/01/2012,4,23683,33951,69.75641365,,340,31/01/2012,Myocardial Infarction,22758,28258,80.53648524
,,,,,,341,31/01/2015,50-59,13686,21060,64.98575499,,,,,,,,,341,31/07/2016,Mixed,512,776,65.97938144,,341,31/12/2011,4,23705,33963,69.7965433,,341,31/12/2011,Myocardial Infarction,22683,28188,80.47041294
,,,,,,342,31/01/2015,70+,76621,106100,72.21583412,,,,,,,,,342,30/06/2016,Mixed,510,767,66.4928292,,342,30/11/2011,4,23801,34051,69.89809404,,342,30/11/2011,Myocardial Infarction,22740,28138,80.81597839
,,,,,,343,31/01/2015,40-49,3432,6746,50.87459235,,,,,,,,,343,31/05/2016,Mixed,514,763,67.36566186,,343,31/10/2011,4,23624,34061,69.35791668,,343,31/10/2011,Myocardial Infarction,22564,28095,80.31322299
,,,,,,344,31/01/2015,60-69,30904,41204,75.00242695,,,,,,,,,344,30/04/2016,Mixed,511,758,67.41424802,,344,30/09/2011,4,23669,34070,69.47167596,,344,30/09/2011,Myocardial Infarction,22546,28045,80.39222678
,,,,,,345,31/01/2015,25-39,342,1454,23.5213205,,,,,,,,,345,31/03/2016,Mixed,512,754,67.90450928,,345,31/08/2011,4,23718,34065,69.62571554,,345,31/08/2011,Myocardial Infarction,22554,28003,80.54137057
,,,,,,346,28/02/2015,50-59,13788,21106,65.32739505,,,,,,,,,346,29/02/2016,Mixed,510,754,67.63925729,,346,31/07/2011,4,23669,34095,69.42073618,,346,31/07/2011,Myocardial Infarction,22440,27988,80.17721881
,,,,,,347,28/02/2015,70+,76592,106024,72.24024749,,,,,,,,,347,31/01/2016,Mixed,503,758,66.35883905,,347,30/06/2011,4,23727,34064,69.65418037,,347,30/06/2011,Myocardial Infarction,22388,27903,80.23510017
,,,,,,348,28/02/2015,40-49,3404,6730,50.5794948,,,,,,,,,348,31/12/2015,Mixed,515,751,68.57523302,,348,31/05/2011,4,23619,34053,69.35952779,,348,31/05/2011,Myocardial Infarction,22263,27849,79.94182915
,,,,,,349,28/02/2015,60-69,31049,41242,75.28490374,,,,,,,,,349,30/11/2015,Mixed,522,749,69.6929239,,349,30/04/2011,4,23544,34011,69.22466261,,349,30/04/2011,Myocardial Infarction,22250,27800,80.03597122
,,,,,,350,28/02/2015,25-39,348,1459,23.85195339,,,,,,,,,350,31/10/2015,Mixed,507,748,67.78074866,,350,31/03/2011,4,23649,33995,69.56611266,,350,31/03/2011,Myocardial Infarction,22206,27759,79.99567708
,,,,,,351,31/03/2015,50-59,13749,21127,65.07786245,,,,,,,,,351,30/09/2015,Mixed,503,750,67.06666667,,351,28/02/2011,4,23511,33996,69.15813625,,351,28/02/2011,Myocardial Infarction,22138,27712,79.88596998
,,,,,,352,31/03/2015,70+,76712,105998,72.37117681,,,,,,,,,352,31/08/2015,Mixed,505,755,66.88741722,,352,31/01/2011,4,23475,34017,69.00961284,,352,31/01/2011,Myocardial Infarction,22095,27684,79.81144343
,,,,,,353,31/03/2015,40-49,3423,6740,50.78635015,,,,,,,,,353,31/07/2015,Mixed,505,755,66.88741722,,353,31/12/2010,4,23582,34008,69.34250765,,353,31/12/2010,Myocardial Infarction,22087,27657,79.86043316
,,,,,,354,31/03/2015,60-69,31148,41242,75.52495029,,,,,,,,,354,30/06/2015,Mixed,499,748,66.71122995,,354,30/11/2010,4,23565,34044,69.21924568,,354,30/11/2010,Myocardial Infarction,22136,27647,80.06655333
,,,,,,355,31/03/2015,25-39,359,1461,24.57221081,,,,,,,,,355,31/05/2015,Mixed,488,746,65.4155496,,355,31/10/2010,4,23460,34058,68.88249457,,355,31/10/2010,Myocardial Infarction,22028,27607,79.79135726
,,,,,,356,30/04/2015,50-59,13822,21179,65.26276028,,,,,,,,,356,30/04/2015,Mixed,493,737,66.89280868,,356,30/09/2010,4,23542,34031,69.17810232,,356,30/09/2010,Myocardial Infarction,22099,27561,80.18214143
,,,,,,357,30/04/2015,70+,76701,106113,72.28237822,,,,,,,,,357,31/03/2015,Mixed,494,733,67.39427012,,357,31/08/2010,4,23410,34024,68.80437338,,357,31/08/2010,Myocardial Infarction,21993,27517,79.92513719
,,,,,,358,30/04/2015,40-49,3399,6703,50.70863792,,,,,,,,,358,28/02/2015,Mixed,489,728,67.17032967,,358,31/07/2010,4,23443,33990,68.97028538,,358,31/07/2010,Myocardial Infarction,22012,27518,79.99127844
,,,,,,359,30/04/2015,60-69,31089,41296,75.28332042,,,,,,,,,359,31/01/2015,Mixed,480,730,65.75342466,,359,30/06/2010,4,23391,33926,68.9471202,,359,30/06/2010,Myocardial Infarction,22029,27471,80.19001857
,,,,,,360,30/04/2015,25-39,373,1472,25.33967391,,,,,,,,,360,31/12/2014,Mixed,491,734,66.89373297,,360,31/05/2010,4,23281,33912,68.65121491,,360,31/05/2010,Myocardial Infarction,21924,27447,79.87758225
,,,,,,361,31/05/2015,50-59,13725,21249,64.59127488,,,,,,,,,361,30/11/2014,Mixed,489,725,67.44827586,,361,30/04/2010,4,23455,33933,69.12150414,,361,30/04/2010,Myocardial Infarction,22086,27449,80.46194761
,,,,,,362,31/05/2015,70+,76430,106383,71.84418563,,,,,,,,,362,31/10/2014,Mixed,482,723,66.66666667,,362,31/03/2010,4,23482,33946,69.17457138,,362,31/03/2010,Myocardial Infarction,22059,27449,80.36358337
,,,,,,363,31/05/2015,40-49,3355,6712,49.98510131,,,,,,,,,363,30/09/2014,Mixed,476,717,66.38772664,,363,28/02/2010,4,23303,33973,68.59270597,,363,28/02/2010,Myocardial Infarction,21877,27430,79.75574189
,,,,,,364,31/05/2015,60-69,30970,41333,74.92802361,,,,,,,,,364,31/08/2014,Mixed,473,719,65.78581363,,364,31/01/2010,4,23204,33968,68.31135186,,364,31/01/2010,Myocardial Infarction,21768,27416,79.39889116
,,,,,,365,31/05/2015,25-39,363,1479,24.54361055,,,,,,,,,365,31/07/2014,Mixed,485,711,68.2137834,,365,31/12/2009,4,23350,33988,68.7007179,,365,31/12/2009,Myocardial Infarction,21896,27374,79.98831008
,,,,,,366,30/06/2015,50-59,13821,21324,64.81429375,,,,,,,,,366,30/06/2014,Mixed,481,710,67.74647887,,366,30/11/2009,4,23361,34021,68.66641192,,366,30/11/2009,Myocardial Infarction,21932,27362,80.15495943
,,,,,,367,30/06/2015,70+,76836,106550,72.11262318,,,,,,,,,367,31/05/2014,Mixed,490,710,69.01408451,,367,31/10/2009,4,23379,34029,68.70316495,,367,31/10/2009,Myocardial Infarction,21838,27314,79.95167313
,,,,,,368,30/06/2015,40-49,3363,6680,50.34431138,,,,,,,,,368,30/04/2014,Mixed,496,710,69.85915493,,368,30/09/2009,4,23427,34036,68.83006229,,368,30/09/2009,Myocardial Infarction,21827,27271,80.03740237
,,,,,,369,30/06/2015,60-69,31126,41332,75.30726798,,,,,,,,,369,31/03/2014,Mixed,487,710,68.5915493,,369,31/08/2009,4,23262,34058,68.30113336,,369,31/08/2009,Myocardial Infarction,21731,27216,79.84641387
,,,,,,370,30/06/2015,25-39,358,1488,24.05913978,,,,,,,,,370,28/02/2014,Mixed,481,704,68.32386364,,370,31/07/2009,4,23354,34052,68.58334312,,370,31/07/2009,Myocardial Infarction,21792,27210,80.08820287
,,,,,,371,31/07/2015,50-59,13885,21352,65.02903709,,,,,,,,,371,31/01/2014,Mixed,470,704,66.76136364,,371,30/06/2009,4,23311,34053,68.45505535,,371,30/06/2009,Myocardial Infarction,21680,27167,79.80270181
,,,,,,372,31/07/2015,70+,77092,106740,72.22409593,,,,,,,,,372,31/12/2013,Mixed,482,707,68.17538897,,372,31/05/2009,4,23224,34073,68.15953981,,372,31/05/2009,Myocardial Infarction,21595,27137,79.57769835
,,,,,,373,31/07/2015,40-49,3355,6664,50.34513806,,,,,,,,,373,30/11/2013,Mixed,484,709,68.2651622,,373,31/08/2013,5 - most deprived,21304,29648,71.856449,,373,31/12/2009,Peripheral Arterial Disease,11121,18080,61.50995575
,,,,,,374,31/07/2015,60-69,31100,41425,75.07543754,,,,,,,,,374,31/10/2013,Mixed,482,709,67.98307475,,374,31/07/2013,5 - most deprived,21377,29674,72.03949585,,374,30/11/2009,Peripheral Arterial Disease,11108,18136,61.24834583
,,,,,,375,31/07/2015,25-39,356,1493,23.84460817,,,,,,,,,375,30/09/2013,Mixed,476,702,67.80626781,,375,30/06/2013,5 - most deprived,21218,29659,71.53983614,,375,31/10/2009,Peripheral Arterial Disease,11130,18109,61.46115191
,,,,,,376,31/08/2015,50-59,13779,21371,64.47522343,,,,,,,,,376,31/08/2013,Mixed,481,698,68.91117479,,376,31/05/2013,5 - most deprived,21243,29641,71.66762255,,376,30/09/2009,Peripheral Arterial Disease,11163,18137,61.54821635
,,,,,,377,31/08/2015,70+,76732,106943,71.75037169,,,,,,,,,377,31/07/2013,Mixed,480,701,68.47360913,,377,30/04/2013,5 - most deprived,21255,29629,71.73714941,,377,31/08/2009,Peripheral Arterial Disease,11067,18117,61.08627256
,,,,,,378,31/08/2015,40-49,3290,6644,49.51836243,,,,,,,,,378,30/06/2013,Mixed,468,692,67.6300578,,378,31/03/2013,5 - most deprived,21215,29721,71.38050537,,378,31/07/2009,Peripheral Arterial Disease,11060,18111,61.06785931
,,,,,,379,31/08/2015,60-69,30957,41496,74.60237131,,,,,,,,,379,31/05/2013,Mixed,467,690,67.68115942,,379,28/02/2013,5 - most deprived,21298,29726,71.6477158,,379,30/06/2009,Peripheral Arterial Disease,11024,18130,60.80529509
,,,,,,380,31/08/2015,25-39,363,1488,24.39516129,,,,,,,,,380,30/04/2013,Mixed,465,685,67.88321168,,380,31/01/2013,5 - most deprived,21204,29777,71.20932263,,380,31/05/2009,Peripheral Arterial Disease,10963,18111,60.5322732
,,,,,,381,30/09/2015,50-59,13883,21411,64.84050255,,,,,,,,,381,31/03/2013,Mixed,465,687,67.68558952,,381,31/12/2012,5 - most deprived,21150,29742,71.11155941,,381,31/08/2013,Angina,24350,33577,72.51987968
,,,,,,382,30/09/2015,70+,77116,107030,72.05082687,,,,,,,,,382,28/02/2013,Mixed,459,682,67.30205279,,382,30/11/2012,5 - most deprived,21171,29783,71.08417554,,382,31/07/2013,Angina,24452,33628,72.71321518
,,,,,,383,30/09/2015,40-49,3306,6605,50.05299016,,,,,,,,,383,31/01/2013,Mixed,458,688,66.56976744,,383,31/10/2012,5 - most deprived,21220,29768,71.28460091,,383,30/06/2013,Angina,24413,33749,72.33695813
,,,,,,384,30/09/2015,60-69,31169,41488,75.12774778,,,,,,,,,384,31/12/2012,Mixed,456,681,66.96035242,,384,30/09/2012,5 - most deprived,21016,29708,70.74188771,,384,31/05/2013,Angina,24534,33806,72.57291605
,,,,,,385,30/09/2015,25-39,356,1485,23.97306397,,,,,,,,,385,30/11/2012,Mixed,453,680,66.61764706,,385,31/08/2012,5 - most deprived,21105,29694,71.07496464,,385,30/04/2013,Angina,24558,33896,72.45102667
,,,,,,386,31/10/2015,50-59,13861,21431,64.67733657,,,,,,,,,386,31/10/2012,Mixed,447,676,66.12426036,,386,31/07/2012,5 - most deprived,21079,29691,70.99457748,,386,31/03/2013,Angina,24501,34016,72.02786924
,,,,,,387,31/10/2015,70+,76933,107118,71.82079576,,,,,,,,,387,30/09/2012,Mixed,441,669,65.91928251,,387,30/06/2012,5 - most deprived,21060,29669,70.9831811,,387,28/02/2013,Angina,24628,34087,72.25041805
,,,,,,388,31/10/2015,40-49,3296,6607,49.88648403,,,,,,,,,388,31/08/2012,Mixed,441,665,66.31578947,,388,31/05/2012,5 - most deprived,21130,29632,71.30804536,,388,31/01/2013,Angina,24638,34163,72.11895911
,,,,,,389,31/10/2015,60-69,31167,41528,75.05056829,,,,,,,,,389,31/07/2012,Mixed,440,664,66.26506024,,389,30/04/2012,5 - most deprived,21027,29646,70.92693787,,389,31/12/2012,Angina,24684,34254,72.06165703
,,,,,,390,31/10/2015,25-39,360,1486,24.22611036,,,,,,,,,390,30/06/2012,Mixed,440,661,66.56580938,,390,31/03/2012,5 - most deprived,20940,29641,70.64538983,,390,30/11/2012,Angina,24748,34310,72.13057418
,,,,,,391,30/11/2015,50-59,13883,21453,64.71355988,,,,,,,,,391,31/05/2012,Mixed,436,663,65.76168929,,391,29/02/2012,5 - most deprived,20934,29624,70.66567648,,391,31/10/2012,Angina,24699,34353,71.89765086
,,,,,,392,30/11/2015,70+,76996,107275,71.77441156,,,,,,,,,392,30/04/2012,Mixed,435,657,66.21004566,,392,31/01/2012,5 - most deprived,20887,29623,70.50940148,,392,30/09/2012,Angina,24617,34388,71.58601838
,,,,,,393,30/11/2015,40-49,3314,6600,50.21212121,,,,,,,,,393,31/03/2012,Mixed,434,652,66.56441718,,393,31/12/2011,5 - most deprived,20868,29621,70.45001857,,393,31/08/2012,Angina,24768,34443,71.91011236
,,,,,,394,30/11/2015,60-69,31090,41567,74.79490942,,,,,,,,,394,29/02/2012,Mixed,444,648,68.51851852,,394,30/11/2011,5 - most deprived,20977,29643,70.76544209,,394,31/07/2012,Angina,24791,34495,71.86838672
,,,,,,395,30/11/2015,25-39,356,1489,23.90866353,,,,,,,,,395,31/01/2012,Mixed,439,653,67.22817764,,395,31/10/2011,5 - most deprived,20860,29708,70.21677663,,395,30/06/2012,Angina,24765,34531,71.71816629
,,,,,,396,31/12/2015,50-59,13866,21509,64.46603747,,,,,,,,,396,31/12/2011,Mixed,440,655,67.17557252,,396,30/09/2011,5 - most deprived,20858,29699,70.23132092,,396,31/05/2012,Angina,24845,34544,71.92276517
,,,,,,397,31/12/2015,70+,77221,107209,72.02846776,,,,,,,,,397,30/11/2011,Mixed,443,656,67.5304878,,397,31/08/2011,5 - most deprived,20802,29673,70.10413507,,397,30/04/2012,Angina,24803,34611,71.66218832
,,,,,,398,31/12/2015,40-49,3348,6573,50.93564582,,,,,,,,,398,31/10/2011,Mixed,437,657,66.51445967,,398,31/07/2011,5 - most deprived,20749,29677,69.91609664,,398,31/03/2012,Angina,24806,34651,71.58812155
,,,,,,399,31/12/2015,60-69,31132,41617,74.80596871,,,,,,,,,399,30/09/2011,Mixed,437,653,66.92189893,,399,30/06/2011,5 - most deprived,20799,29623,70.21233501,,399,29/02/2012,Angina,24827,34698,71.55167445
,,,,,,400,31/12/2015,25-39,355,1496,23.72994652,,,,,,,,,400,31/08/2011,Mixed,438,651,67.28110599,,400,31/05/2011,5 - most deprived,20696,29596,69.9283687,,400,31/01/2012,Angina,24812,34746,71.40965867
,,,,,,401,31/01/2016,50-59,13858,21558,64.28240096,,,,,,,,,401,31/07/2011,Mixed,431,646,66.71826625,,401,30/04/2011,5 - most deprived,20676,29628,69.78533819,,401,31/12/2011,Angina,24857,34790,71.44869215
,,,,,,402,31/01/2016,70+,76871,107345,71.61116028,,,,,,,,,402,30/06/2011,Mixed,429,646,66.40866873,,402,31/03/2011,5 - most deprived,20733,29612,70.01553424,,402,30/11/2011,Angina,24922,34857,71.49783401
,,,,,,403,31/01/2016,40-49,3314,6558,50.5336993,,,,,,,,,403,31/05/2011,Mixed,423,651,64.97695853,,403,28/02/2011,5 - most deprived,20669,29633,69.74994094,,403,31/10/2011,Angina,24799,34903,71.05119904
,,,,,,404,31/01/2016,60-69,30898,41549,74.36520735,,,,,,,,,404,30/04/2011,Mixed,415,649,63.94453005,,404,31/01/2011,5 - most deprived,20658,29625,69.73164557,,404,30/09/2011,Angina,24842,34902,71.17643688
,,,,,,405,31/01/2016,25-39,367,1503,24.417831,,,,,,,,,405,31/03/2011,Mixed,437,646,67.64705882,,405,31/12/2010,5 - most deprived,20714,29672,69.80992181,,405,31/08/2011,Angina,24882,34932,71.22981793
,,,,,,406,29/02/2016,50-59,13947,21561,64.68623904,,,,,,,,,406,28/02/2011,Mixed,435,645,67.44186047,,406,30/11/2010,5 - most deprived,20744,29743,69.74414148,,406,31/07/2011,Angina,24810,34994,70.89786821
,,,,,,407,29/02/2016,70+,76917,107488,71.55868562,,,,,,,,,407,31/01/2011,Mixed,418,642,65.10903427,,407,31/10/2010,5 - most deprived,20584,29748,69.1945677,,407,30/06/2011,Angina,24940,35025,71.20628123
